date,time,ge,ibm,ford,msft,dis,xom,mkt,riskfree
31-Oct-00,34,-0.049837,-0.124444,0.043951,0.141969,-0.063725,0.000701,-0.024597,0.00528529
30-Nov-00,35,-0.095781,-0.049442,-0.129187,-0.166969,-0.191972,-0.008381,-0.102492,0.00529315
29-Dec-00,36,-0.029559,-0.090909,0.03022,-0.244009,0.007257,-0.012074,0.020402,0.0053246
31-Jan-01,37,-0.040834,0.317647,0.215573,0.407781,0.052268,-0.032063,0.039499,0.0047015
28-Feb-01,38,0.011309,-0.106875,-0.01348,-0.033777,0.01642,-0.03161,-0.099263,0.00442408
30-Mar-01,39,-0.096344,-0.037237,0.011147,-0.073093,-0.075929,-0.000617,-0.07026,0.00412192
30-Apr-01,40,0.159341,0.19713,0.059033,0.238857,0.057692,0.093827,0.083832,0.00388267
31-May-01,41,0.009685,-0.027792,-0.174016,0.021107,0.045289,0.006659,0.010576,0.00333803
29-Jun-01,42,-0.005102,0.010733,0.008214,0.055218,-0.086338,-0.015549,-0.017464,0.00313697
31-Jul-01,43,-0.10441,-0.068938,0.037475,-0.093288,-0.08792,-0.043847,-0.018297,0.00306449
31-Aug-01,44,-0.057931,-0.048665,-0.208088,-0.138087,-0.034915,-0.033046,-0.05898,0.00291126
28-Sep-01,45,-0.088336,-0.082341,-0.126824,-0.103068,-0.267794,-0.01868,-0.091526,0.00241759
31-Oct-01,46,-0.021237,0.17826,-0.066282,0.136408,-0.001611,0.001269,0.027835,0.00198649
30-Nov-01,47,0.057402,0.07088,0.180062,0.104213,0.10113,-0.046134,0.078774,0.00170067
31-Dec-01,48,0.045714,0.046457,-0.170011,0.031771,0.022472,0.050802,0.017859,0.00155333
31-Jan-02,49,-0.073104,-0.108052,-0.020356,-0.03834,0.016409,-0.006361,-0.015984,0.00143856
28-Feb-02,50,0.041184,-0.089258,-0.027451,-0.084288,0.092118,0.063508,-0.021699,0.00147137
28-Mar-02,51,-0.027273,0.059927,0.108199,0.033768,0.003478,0.061259,0.044685,0.00151236
30-Apr-02,52,-0.157543,-0.194615,-0.029715,-0.133477,0.004333,-0.083505,-0.049632,0.00147957
31-May-02,53,-0.012995,-0.037727,0.109375,-0.025832,-0.011648,-0.000249,-0.010524,0.00147137
28-Jun-02,54,-0.061336,-0.105034,-0.093484,0.074445,-0.175033,0.024793,-0.070249,0.00147137
31-Jul-02,55,0.108434,-0.022222,-0.151875,-0.122852,-0.061905,-0.101662,-0.081135,0.00146317
30-Aug-02,56,-0.063665,0.072869,-0.126206,0.022926,-0.115623,-0.02938,0.007965,0.00143856
30-Sep-02,57,-0.176451,-0.226453,-0.167375,-0.108802,-0.034439,-0.100141,-0.099965,0.00146317
31-Oct-02,58,0.024341,0.353799,-0.126531,0.222451,0.103038,0.055172,0.074925,0.00144677
29-Nov-02,59,0.074059,0.10299,0.345154,0.078736,0.186826,0.040701,0.061275,0.00113456
31-Dec-02,60,-0.095133,-0.108375,-0.182777,-0.103675,-0.166498,0.004023,-0.053316,0.0011181
31-Jan-03,61,-0.049692,0.009032,-0.009677,-0.082012,0.072961,-0.02261,-0.023392,0.00106046
28-Feb-03,62,0.047537,-0.001279,-0.086718,0.002107,-0.025143,0.002928,-0.01539,0.00104399
31-Mar-03,63,0.060291,0.006158,-0.096154,0.021519,-0.002345,0.027337,0.010325,0.00102751
30-Apr-03,64,0.154902,0.082494,0.382979,0.055762,0.096357,0.007153,0.082762,0.00104399
30-May-03,65,-0.025467,0.038869,0.019417,-0.037167,0.053055,0.041193,0.063471,0.00103575
30-Jun-03,66,0.005923,-0.062926,0.046667,0.041853,0.005089,-0.013462,0.016335,0.00089558
31-Jul-03,67,-0.008368,-0.015152,0.015469,0.030031,0.109873,-0.00919,0.023112,0.00086256
29-Aug-03,68,0.039733,0.011323,0.045208,0.004165,-0.064781,0.06661,0.024966,0.00087082
30-Sep-03,69,0.014542,0.077064,-0.068339,0.048265,-0.016098,-0.029178,-0.009112,0.00087907
31-Oct-03,70,-0.026837,0.013019,0.135562,-0.053957,0.122459,-0.000546,0.060318,0.00087082
28-Nov-03,71,-0.01172,0.013634,0.088211,-0.01645,0.019876,-0.003554,0.016594,0.00086256
31-Dec-03,72,0.087548,0.023636,0.212121,0.064566,0.019489,0.132597,0.045528,0.00089558
30-Jan-04,73,0.085539,0.070673,-0.085,0.01023,0.028718,-0.005122,0.023049,0.00085431
27-Feb-04,74,-0.027059,-0.025899,-0.054333,-0.040506,0.105417,0.039961,0.015459,0.00084605
31-Mar-04,75,-0.061501,-0.04829,-0.013091,-0.060309,-0.058048,-0.013754,-0.010694,0.00084605
30-Apr-04,76,-0.018676,-0.039961,0.139278,0.048135,-0.078431,0.023082,-0.024231,0.00084605
28-May-04,77,0.039065,0.006805,-0.033203,0.003827,0.019105,0.022797,0.014125,0.00085431
30-Jun-04,78,0.047558,-0.004967,0.053872,0.08883,0.086067,0.026821,0.021582,0.00097806
30-Jul-04,79,0.026235,-0.012252,-0.053035,-0.002451,-0.094155,0.042558,-0.037667,0.0011181
31-Aug-04,80,-0.013835,-0.025267,-0.04144,-0.038961,-0.027718,0.001512,0.002713,0.00125793
30-Sep-04,81,0.030192,0.012398,-0.004252,0.012821,0.004454,0.048373,0.020546,0.00142216
29-Oct-04,82,0.016081,0.046769,-0.06548,0.011573,0.118404,0.018415,0.017805,0.00152055
30-Nov-04,83,0.036342,0.052033,0.088258,0.068645,0.065821,0.046729,0.04821,0.00170067
31-Dec-04,84,0.038462,0.046053,0.03244,-0.003357,0.043155,0.000195,0.035179,0.00191308
31-Jan-05,85,-0.010137,-0.052343,-0.093579,-0.016467,0.029856,0.006633,-0.026556,0.00199464
28-Feb-05,86,-0.019651,-0.007065,-0.039484,-0.039574,-0.024101,0.232171,0.022672,0.00210056
31-Mar-05,87,0.024432,-0.012962,-0.104348,-0.039348,0.028275,-0.058601,-0.016935,0.00226328
29-Apr-05,88,0.003882,-0.16415,-0.187114,0.046752,-0.0811,-0.043121,-0.025186,0.00240136
31-May-05,89,0.007735,-0.008248,0.095499,0.022925,0.039394,-0.009469,0.037955,0.0024906
30-Jun-05,90,-0.044134,-0.017869,0.026052,-0.037209,-0.082362,0.022598,0.011534,0.00262024
29-Jul-05,91,-0.004329,0.124798,0.058594,0.030998,0.018268,0.022272,0.043327,0.00275778
31-Aug-05,92,-0.025797,-0.031632,-0.071695,0.072237,-0.017551,0.024511,-0.005946,0.00290319
30-Sep-05,93,0.008331,-0.004962,-0.011033,-0.060263,-0.04208,0.060768,0.010565,0.00304837
31-Oct-05,94,0.007128,0.020693,-0.146045,-0.001166,0.009946,-0.116462,-0.020801,0.00323354
30-Nov-05,95,0.053377,0.088178,-0.022836,0.080156,0.022979,0.038831,0.040385,0.00338622
30-Dec-05,96,-0.011758,-0.075366,-0.050431,-0.055275,-0.027678,-0.032052,0.003455,0.00354666
31-Jan-06,97,-0.065621,-0.010949,0.124352,0.076482,0.055903,0.117144,0.040033,0.0036588
28-Feb-06,98,0.011298,-0.010578,-0.071096,-0.042273,0.105887,-0.048765,-0.00164,0.00373882
31-Mar-06,99,0.058108,0.027792,-0.001255,0.012653,-0.003573,0.025097,0.019055,0.00387469
28-Apr-06,100,-0.005463,-0.001576,-0.114322,-0.112459,0.00251,0.036477,0.012962,0.00400238
31-May-06,101,-0.00954,-0.02599,0.030216,-0.058385,0.090844,-0.029328,-0.031046,0.00412989
30-Jun-06,102,-0.030648,-0.038548,-0.032123,0.028698,-0.016393,0.007224,-0.000406,0.00426518
31-Jul-06,103,-0.008192,0.00768,-0.030303,0.032618,-0.010333,0.104156,-0.001902,0.0043685
31-Aug-06,104,0.041909,0.049864,0.254873,0.071904,-0.001347,0.003691,0.025062,0.00433672
29-Sep-06,105,0.043746,0.01198,-0.033453,0.064202,0.042496,-0.008423,0.019424,0.00432877
31-Oct-06,106,-0.005382,0.1268,0.023486,0.049726,0.017794,0.064382,0.037125,0.00432877
30-Nov-06,107,0.004842,-0.001191,-0.018116,0.026123,0.05054,0.07995,0.023705,0.00432877
29-Dec-06,108,0.062642,0.056897,-0.076261,0.01703,0.046294,-0.002343,0.010833,0.00435261
31-Jan-07,109,-0.031174,0.020587,0.082557,0.03349,0.026262,-0.033016,0.019428,0.00432877
28-Feb-07,110,-0.023856,-0.059607,-0.02706,-0.083927,-0.026159,-0.02834,-0.013957,0.00432877
30-Mar-07,111,0.01289,0.014203,-0.002528,-0.01065,0.005255,0.052595,0.012949,0.00432877
30-Apr-07,112,0.042421,0.084341,0.019011,0.074273,0.015974,0.052087,0.039821,0.00432082
31-May-07,113,0.019533,0.046864,0.037313,0.028393,0.01315,0.052154,0.038932,0.00432877
29-Jun-07,114,0.026078,-0.012664,0.129496,-0.039756,-0.023082,0.008537,-0.014756,0.00432877
31-Jul-07,115,0.012539,0.051306,-0.096603,-0.016288,-0.033392,0.014902,-0.031756,0.00432877
31-Aug-07,116,0.002838,0.058202,-0.082256,-0.005519,0.018182,0.011159,0.01166,0.0044955
28-Sep-07,117,0.072292,0.009512,0.087068,0.025409,0.023512,0.079669,0.04086,0.0044717
31-Oct-07,118,-0.005797,-0.014261,0.044759,0.249491,0.006979,-0.006158,0.025835,0.00408209
30-Nov-07,119,-0.069728,-0.090768,-0.153326,-0.084216,-0.042737,-0.026959,-0.049222,0.00393855
31-Dec-07,120,-0.023766,0.027762,-0.103862,0.059524,-0.015686,0.050808,-0.004419,0.00425722
31-Jan-08,121,-0.046129,-0.009158,-0.013373,-0.08427,-0.075589,-0.07781,-0.062151,0.00321745
29-Feb-08,122,-0.054016,0.066754,-0.016566,-0.162273,0.086126,0.011111,-0.021653,0.00260405
31-Mar-08,123,0.116777,0.011242,-0.124043,0.043386,-0.03178,-0.027928,-0.01042,0.00236077
30-Apr-08,124,-0.116455,0.048289,0.444056,0.004933,0.033461,0.100378,0.051105,0.00244194
30-May-08,125,-0.060551,0.076471,-0.176755,-0.003156,0.036078,-0.042011,0.023843,0.00216568
30-Jun-08,126,-0.121094,-0.084215,-0.292647,-0.028602,-0.071429,-0.007098,-0.078434,0.00219009
31-Jul-08,127,0.059948,0.079727,-0.002079,-0.065067,-0.027244,-0.087371,-0.01333,0.00218196
29-Aug-08,128,-0.006716,-0.044929,-0.070833,0.065319,0.065898,-0.000249,0.010564,0.00214941
30-Sep-08,129,-0.081495,-0.039185,0.165919,-0.021986,-0.051314,-0.029371,-0.098005,0.00328178
31-Oct-08,130,-0.234902,-0.205113,-0.578846,-0.163357,-0.155751,-0.045583,-0.184603,0.00401833
28-Nov-08,131,-0.119939,-0.116919,0.22831,-0.08867,-0.130837,0.086751,-0.084614,0.00171703
31-Dec-08,132,-0.038439,0.031373,-0.148699,-0.038576,0.023091,-0.003993,0.022149,0.00144677
30-Jan-09,133,-0.251235,0.088997,-0.183406,-0.12037,-0.088585,-0.041964,-0.077332,0.00073866
27-Feb-09,134,-0.272877,0.009602,0.069519,-0.047953,-0.189072,-0.106956,-0.100184,0.00063941
31-Mar-09,135,0.188014,0.052809,0.315,0.137461,0.082886,0.002945,0.086693,0.00081302
30-Apr-09,136,0.251236,0.065229,1.273764,0.102885,0.205947,-0.020999,0.109359,0.00077998
29-May-09,137,0.065613,0.035074,-0.038462,0.037512,0.105936,0.046498,0.067789,0.00058975
30-Jun-09,138,-0.123145,-0.017501,0.055652,0.137865,-0.036746,0.008075,-0.003098,0.00054006
31-Jul-09,139,0.143345,0.129381,0.317957,-0.010517,0.076725,0.006866,0.081718,0.00046547
31-Aug-09,140,0.037313,0.005681,-0.05,0.053571,0.036624,-0.011649,0.031459,0.00038253
30-Sep-09,141,0.188489,0.013215,-0.051316,0.043408,0.054531,-0.007809,0.045235,0.00033272
30-Oct-09,142,-0.131547,0.008361,-0.029126,0.078149,-0.003277,0.0446,-0.027998,0.0002912
30-Nov-09,143,0.123422,0.052152,0.27,0.065272,0.104129,0.0533,0.057099,0.00024966
31-Dec-09,144,-0.049313,0.036011,0.124859,0.036382,0.078756,-0.091648,0.028419,0.00026628
29-Jan-10,145,0.062789,-0.065011,0.084,-0.075459,-0.083721,-0.05514,-0.037098,0.00024966
26-Feb-10,146,0.004975,0.043468,0.083026,0.022001,0.057191,0.015366,0.034775,0.00023303
31-Mar-10,147,0.13325,0.008572,0.070698,0.021538,0.117478,0.030462,0.063605,0.00023303
30-Apr-10,148,0.036264,0.005848,0.0358,0.042595,0.055285,0.011794,0.020011,0.00024966
28-May-10,149,-0.133086,-0.023953,-0.099078,-0.150811,-0.092834,-0.101372,-0.079141,0.00031612
30-Jun-10,150,-0.111927,-0.01421,-0.140665,-0.10814,-0.057451,-0.05607,-0.050721,0.00036593
30-Jul-10,151,0.117892,0.039844,0.266865,0.121686,0.069524,0.045733,0.070293,0.00036593
31-Aug-10,152,-0.101737,-0.035981,-0.116288,-0.085819,-0.034135,-0.002178,-0.042818,0.00030781
30-Sep-10,153,0.130525,0.089418,0.084626,0.043682,0.01721,0.045339,0.091518,0.00028289
29-Oct-10,154,-0.014154,0.070523,0.154412,0.088812,0.09139,0.076064,0.038533,0.00028289
30-Nov-10,155,-0.01186,-0.010376,0.128096,-0.046784,0.010657,0.05279,0.005165,0.00027459
31-Dec-10,156,0.164245,0.037466,0.053325,0.105018,0.038346,0.051179,0.067152,0.00026628
31-Jan-11,157,0.101148,0.103843,-0.05003,-0.006628,0.036257,0.103392,0.019159,0.00026628
28-Feb-11,158,0.04568,0.003272,-0.056426,-0.035528,0.125289,0.065568,0.038164,0.00026628
31-Mar-11,159,-0.041587,0.007351,-0.009302,-0.044771,-0.014861,-0.016369,0.003374,0.00024966
29-Apr-11,160,0.01995,0.046054,0.037559,0.020874,0.000232,0.045763,0.028688,0.00021641
31-May-11,161,-0.039609,-0.005276,-0.035553,-0.028935,-0.034107,-0.04592,-0.014933,0.00021641
30-Jun-11,162,-0.032077,0.015509,-0.075737,0.039584,-0.062215,-0.025039,-0.018395,0.00019978
29-Jul-11,163,-0.050371,0.060041,-0.114576,0.053846,-0.010758,-0.019538,-0.02247,0.00018315
31-Aug-11,164,-0.089336,-0.050536,-0.089271,-0.023358,-0.118073,-0.066424,-0.057472,0.0002081
30-Sep-11,165,-0.057633,0.017218,-0.130396,-0.064286,-0.114504,-0.018779,-0.084873,0.00027459
31-Oct-11,166,0.097897,0.055813,0.207859,0.069908,0.156499,0.075176,0.113984,0.0002912
30-Nov-11,167,-0.047875,0.022315,-0.092466,-0.031919,0.02781,0.036112,-0.006226,0.0002912
30-Dec-11,168,0.136392,-0.021915,0.015094,0.014855,0.062762,0.053705,0.003702,0.0002912
31-Jan-12,169,0.044668,0.047422,0.158922,0.137519,0.037333,-0.012034,0.054077,0.0002912
29-Feb-12,170,0.027258,0.025337,-0.003221,0.081612,0.079434,0.038572,0.041186,0.00028289
30-Mar-12,171,0.053543,0.060591,0.007674,0.016226,0.042629,0.002659,0.023993,0.00028289
30-Apr-12,172,-0.024415,-0.007525,-0.091784,-0.007441,-0.015304,-0.004497,-0.006801,0.00027459
31-May-12,173,-0.025026,-0.064371,-0.06383,-0.081993,0.060311,-0.082696,-0.06553,0.00024966
29-Jun-12,174,0.100576,0.013893,-0.091856,0.047962,0.061037,0.088262,0.038156,0.00024966
31-Jul-12,175,-0.004319,0.002045,-0.036496,-0.036613,0.013196,0.014958,0.010266,0.00025797
31-Aug-12,176,-0.001928,-0.001429,0.016234,0.052596,0.006716,0.011744,0.026265,0.00025797
28-Sep-12,177,0.10478,0.064665,0.055674,-0.034393,0.056802,0.047537,0.026539,0.00024966
31-Oct-12,178,-0.072655,-0.06228,0.136917,-0.040995,-0.060444,-0.003062,-0.0141,0.00023303
30-Nov-12,179,0.003324,-0.018558,0.025986,-0.05939,0.010994,-0.026983,0.006191,0.00022472
31-Dec-12,180,0.002366,0.007787,0.131004,0.003558,0.017721,-0.018039,0.012534,0.00022472
